code,input,run,frame_count,avg_latency,min_latency,max_latency,std_latency,avg_fps,avg_det,avg_pose,avg_vis
lt-l,Video1,1,74,0.0382,0.0274,0.4799,0.0526,26.16,0.0215,0.0156,0.0008
lt-l,Video1,2,74,0.0322,0.0279,0.0463,0.0035,31.08,0.018,0.0131,0.0008
lt-l,Video1,3,74,0.0323,0.0282,0.0473,0.0035,31.0,0.0178,0.0133,0.0007
lt-l,Video1,4,74,0.0321,0.027,0.0442,0.0034,31.13,0.0179,0.0131,0.0007
lt-l,Video1,5,74,0.0319,0.0277,0.0485,0.0039,31.3,0.0175,0.0134,0.0007
lt-l,Video1,6,74,0.0326,0.0276,0.0422,0.0033,30.72,0.0179,0.0136,0.0007
lt-l,Video1,7,74,0.0317,0.0279,0.043,0.0034,31.51,0.0177,0.0129,0.0007
lt-l,Video1,8,74,0.0316,0.0271,0.0447,0.0031,31.67,0.017,0.0134,0.0007
lt-l,Video1,9,74,0.0321,0.0284,0.0401,0.0026,31.18,0.0176,0.0134,0.0008
lt-l,Video1,10,74,0.0324,0.0273,0.042,0.0028,30.91,0.0178,0.0134,0.0007
lt-l,Video1,11,74,0.0321,0.0272,0.0434,0.0035,31.15,0.0175,0.0135,0.0007
lt-l,Video1,12,74,0.0334,0.0284,0.0448,0.0034,29.98,0.0184,0.0138,0.0008
lt-l,Video1,13,74,0.0357,0.0303,0.0502,0.0045,28.03,0.0196,0.0149,0.0008
lt-l,Video1,14,74,0.0351,0.0303,0.0434,0.0032,28.51,0.0194,0.0145,0.0008
lt-l,Video1,15,74,0.0355,0.0304,0.0466,0.0036,28.21,0.02,0.0143,0.0008
lt-l,Video1,16,74,0.0339,0.0295,0.0436,0.0029,29.49,0.0188,0.0139,0.0008
lt-l,Video1,17,74,0.0348,0.0292,0.0445,0.0037,28.73,0.0193,0.0144,0.0008
lt-l,Video1,18,74,0.0354,0.0291,0.0485,0.0038,28.27,0.0196,0.0146,0.0008
lt-l,Video1,19,74,0.035,0.0295,0.0465,0.0037,28.54,0.0194,0.0145,0.0008
lt-l,Video1,20,74,0.0355,0.0299,0.0518,0.004,28.19,0.0194,0.0149,0.0008
lt-l,Video1,21,74,0.0359,0.0305,0.0493,0.0036,27.88,0.0194,0.0152,0.0008
lt-l,Video1,22,74,0.0384,0.0308,0.0574,0.006,26.04,0.0215,0.0156,0.0008
lt-l,Video1,23,74,0.0361,0.0302,0.0508,0.004,27.68,0.0195,0.0153,0.0008
lt-l,Video1,24,74,0.036,0.0307,0.0512,0.0044,27.81,0.0195,0.0152,0.0008
lt-l,Video1,25,74,0.0358,0.0306,0.0463,0.0036,27.93,0.0193,0.0152,0.0008
lt-l,Video1,26,74,0.0366,0.0309,0.0458,0.0036,27.34,0.02,0.0152,0.0008
lt-l,Video1,27,74,0.0347,0.0292,0.0433,0.0031,28.84,0.0191,0.0143,0.0008
lt-l,Video1,28,74,0.0336,0.0288,0.0428,0.003,29.78,0.0185,0.0138,0.0008
lt-l,Video1,29,74,0.0345,0.0296,0.0503,0.0038,28.96,0.019,0.0143,0.0008
lt-l,Video1,30,74,0.0354,0.0299,0.0457,0.0031,28.28,0.0199,0.0143,0.0008
lt-l,Video2,1,61,0.0403,0.0273,0.4541,0.0547,24.83,0.022,0.017,0.0009
lt-l,Video2,2,61,0.0325,0.0282,0.0479,0.0034,30.77,0.0177,0.0136,0.0009
lt-l,Video2,3,61,0.0314,0.0271,0.0417,0.0031,31.82,0.0172,0.013,0.0009
lt-l,Video2,4,61,0.0327,0.0287,0.0421,0.003,30.58,0.0178,0.0136,0.0009
lt-l,Video2,5,61,0.0336,0.0276,0.0397,0.0032,29.74,0.0183,0.0141,0.0009
lt-l,Video2,6,61,0.0338,0.0285,0.0495,0.004,29.59,0.0186,0.0139,0.0009
lt-l,Video2,7,61,0.0335,0.0277,0.0479,0.004,29.85,0.0181,0.0141,0.0009
lt-l,Video2,8,61,0.0322,0.027,0.0485,0.0037,31.04,0.0173,0.0136,0.0009
lt-l,Video2,9,61,0.032,0.0272,0.0509,0.0038,31.24,0.0174,0.0133,0.0009
lt-l,Video2,10,61,0.0329,0.027,0.046,0.0032,30.43,0.0176,0.014,0.0009
lt-l,Video2,11,61,0.0328,0.0273,0.048,0.0037,30.53,0.0177,0.0137,0.0009
lt-l,Video2,12,61,0.0329,0.0291,0.0471,0.003,30.36,0.0177,0.0139,0.0009
lt-l,Video2,13,61,0.0338,0.0291,0.0398,0.0027,29.62,0.0181,0.0143,0.0009
lt-l,Video2,14,61,0.0361,0.0298,0.0549,0.0046,27.73,0.0196,0.0151,0.001
lt-l,Video2,15,61,0.0358,0.0292,0.0501,0.0036,27.91,0.0192,0.0153,0.0009
lt-l,Video2,16,61,0.0363,0.0295,0.0594,0.0051,27.56,0.0196,0.0153,0.0009
lt-l,Video2,17,61,0.0354,0.0285,0.0479,0.0038,28.27,0.0189,0.015,0.001
lt-l,Video2,18,61,0.0349,0.0298,0.0519,0.0037,28.65,0.019,0.0146,0.001
lt-l,Video2,19,61,0.0347,0.0291,0.0448,0.0034,28.84,0.0185,0.0148,0.0009
lt-l,Video2,20,61,0.0347,0.0293,0.0501,0.004,28.84,0.019,0.0143,0.0009
lt-l,Video2,21,61,0.0341,0.0298,0.0455,0.0031,29.32,0.0186,0.0142,0.0009
lt-l,Video2,22,61,0.0342,0.029,0.0476,0.0037,29.24,0.0186,0.0142,0.0009
lt-l,Video2,23,61,0.0357,0.0294,0.0465,0.004,27.97,0.019,0.0154,0.0009
lt-l,Video2,24,61,0.0345,0.0292,0.0471,0.0039,29.0,0.0186,0.0146,0.0009
lt-l,Video2,25,61,0.0346,0.0295,0.0514,0.0044,28.87,0.0186,0.0146,0.0009
lt-l,Video2,26,61,0.0351,0.0292,0.0452,0.0033,28.53,0.0184,0.0151,0.0009
lt-l,Video2,27,61,0.0341,0.0284,0.0549,0.0045,29.31,0.0184,0.0143,0.0009
lt-l,Video2,28,61,0.0346,0.0286,0.0466,0.0036,28.92,0.0186,0.0146,0.0009
lt-l,Video2,29,61,0.0349,0.0302,0.0534,0.0037,28.63,0.0188,0.0148,0.0009
lt-l,Video2,30,61,0.0352,0.0297,0.0509,0.0038,28.41,0.0189,0.015,0.0009
lt-l,Video3,1,97,0.0383,0.027,0.4685,0.045,26.13,0.0209,0.016,0.001
lt-l,Video3,2,97,0.0327,0.0284,0.0485,0.0032,30.55,0.0177,0.0137,0.001
lt-l,Video3,3,97,0.034,0.029,0.0479,0.0032,29.38,0.0183,0.0145,0.0009
lt-l,Video3,4,97,0.0336,0.028,0.0475,0.0036,29.79,0.0182,0.0141,0.0009
lt-l,Video3,5,97,0.0329,0.028,0.0461,0.0033,30.35,0.0176,0.0141,0.0009
lt-l,Video3,6,97,0.0362,0.03,0.0482,0.004,27.59,0.0196,0.0153,0.001
lt-l,Video3,7,97,0.0348,0.0303,0.0473,0.0033,28.77,0.019,0.0143,0.001
lt-l,Video3,8,97,0.0353,0.0298,0.0483,0.0034,28.31,0.019,0.0149,0.001
lt-l,Video3,9,97,0.0369,0.0304,0.0531,0.0042,27.08,0.02,0.0155,0.001
lt-l,Video3,10,97,0.0353,0.0303,0.0517,0.0031,28.32,0.019,0.0149,0.001
lt-l,Video3,11,97,0.0354,0.0295,0.0518,0.0039,28.24,0.019,0.015,0.001
lt-l,Video3,12,97,0.0349,0.0298,0.0449,0.0028,28.64,0.0189,0.0146,0.001
lt-l,Video3,13,97,0.0346,0.0299,0.0506,0.0032,28.91,0.0187,0.0145,0.001
lt-l,Video3,14,97,0.0358,0.0307,0.052,0.0036,27.97,0.0192,0.0152,0.001
lt-l,Video3,15,97,0.0358,0.03,0.0498,0.0035,27.93,0.0192,0.0152,0.001
lt-l,Video3,16,97,0.0348,0.0291,0.0474,0.0034,28.78,0.0187,0.0147,0.001
lt-l,Video3,17,97,0.0351,0.031,0.0445,0.0028,28.48,0.0191,0.0147,0.001
lt-l,Video3,18,97,0.0348,0.0306,0.0468,0.0029,28.73,0.0184,0.015,0.001
lt-l,Video3,19,97,0.0366,0.0301,0.0467,0.0035,27.34,0.0196,0.0156,0.001
lt-l,Video3,20,97,0.0378,0.0297,0.0569,0.0052,26.49,0.0203,0.016,0.001
lt-l,Video3,21,97,0.0352,0.0302,0.0449,0.0036,28.4,0.0188,0.0151,0.001
lt-l,Video3,22,97,0.0367,0.0309,0.0528,0.004,27.23,0.0198,0.0155,0.001
lt-l,Video3,23,97,0.0347,0.0295,0.047,0.003,28.83,0.0186,0.0146,0.001
lt-l,Video3,24,97,0.0354,0.0299,0.048,0.0032,28.22,0.019,0.015,0.001
lt-l,Video3,25,97,0.0354,0.03,0.0521,0.0039,28.25,0.0192,0.0148,0.001
lt-l,Video3,26,97,0.0348,0.0296,0.0453,0.0034,28.75,0.0186,0.0148,0.001
lt-l,Video3,27,97,0.0353,0.0303,0.0508,0.0039,28.35,0.0191,0.0148,0.001
lt-l,Video3,28,97,0.0352,0.0299,0.0545,0.0037,28.41,0.0189,0.0149,0.001
lt-l,Video3,29,97,0.0354,0.0301,0.0466,0.0032,28.22,0.019,0.015,0.001
lt-l,Video3,30,97,0.0355,0.0294,0.0459,0.0034,28.2,0.0191,0.0149,0.001
lt-l,Bild1,1,1,0.4747,0.4747,0.4747,0,2.11,0.3323,0.1388,0.003
lt-l,Bild1,2,1,0.0476,0.0476,0.0476,0,21.01,0.0248,0.0174,0.0038
lt-l,Bild1,3,1,0.0416,0.0416,0.0416,0,24.04,0.0205,0.0155,0.0029
lt-l,Bild1,4,1,0.042,0.042,0.042,0,23.83,0.0203,0.0189,0.0021
lt-l,Bild1,5,1,0.0416,0.0416,0.0416,0,24.04,0.0215,0.0177,0.0017
lt-l,Bild1,6,1,0.0481,0.0481,0.0481,0,20.77,0.0285,0.0168,0.002
lt-l,Bild1,7,1,0.0503,0.0503,0.0503,0,19.87,0.0333,0.0145,0.0018
lt-l,Bild1,8,1,0.0318,0.0318,0.0318,0,31.48,0.0169,0.0125,0.0017
lt-l,Bild1,9,1,0.0354,0.0354,0.0354,0,28.24,0.0196,0.0129,0.0021
lt-l,Bild1,10,1,0.0465,0.0465,0.0465,0,21.48,0.0293,0.0145,0.0019
lt-l,Bild1,11,1,0.0392,0.0392,0.0392,0,25.5,0.0211,0.0153,0.002
lt-l,Bild1,12,1,0.0431,0.0431,0.0431,0,23.2,0.0247,0.0156,0.002
lt-l,Bild1,13,1,0.0497,0.0497,0.0497,0,20.11,0.0229,0.024,0.0021
lt-l,Bild1,14,1,0.0432,0.0432,0.0432,0,23.14,0.0231,0.0175,0.0019
lt-l,Bild1,15,1,0.0574,0.0574,0.0574,0,17.43,0.0315,0.023,0.0021
lt-l,Bild1,16,1,0.0389,0.0389,0.0389,0,25.69,0.0204,0.0159,0.0018
lt-l,Bild1,17,1,0.0333,0.0333,0.0333,0,30.03,0.0173,0.0132,0.0019
lt-l,Bild1,18,1,0.0392,0.0392,0.0392,0,25.49,0.0205,0.0158,0.0021
lt-l,Bild1,19,1,0.0353,0.0353,0.0353,0,28.31,0.019,0.0138,0.0018
lt-l,Bild1,20,1,0.0392,0.0392,0.0392,0,25.49,0.0219,0.0148,0.0018
lt-l,Bild1,21,1,0.0465,0.0465,0.0465,0,21.53,0.0201,0.0237,0.0019
lt-l,Bild1,22,1,0.0405,0.0405,0.0405,0,24.68,0.0213,0.0158,0.0019
lt-l,Bild1,23,1,0.0412,0.0412,0.0412,0,24.26,0.0239,0.0148,0.0019
lt-l,Bild1,24,1,0.0401,0.0401,0.0401,0,24.95,0.0227,0.015,0.0017
lt-l,Bild1,25,1,0.0371,0.0371,0.0371,0,26.99,0.0197,0.0147,0.0019
lt-l,Bild1,26,1,0.0338,0.0338,0.0338,0,29.56,0.0173,0.0142,0.0017
lt-l,Bild1,27,1,0.0329,0.0329,0.0329,0,30.42,0.0173,0.0128,0.0018
lt-l,Bild1,28,1,0.0496,0.0496,0.0496,0,20.18,0.0221,0.0245,0.002
lt-l,Bild1,29,1,0.0411,0.0411,0.0411,0,24.35,0.023,0.0153,0.0019
lt-l,Bild1,30,1,0.0373,0.0373,0.0373,0,26.84,0.0192,0.0158,0.0017
lt-l,Bild2,1,1,0.4692,0.4692,0.4692,0,2.13,0.3145,0.1472,0.0066
lt-l,Bild2,2,1,0.0558,0.0558,0.0558,0,17.93,0.0237,0.0217,0.0078
lt-l,Bild2,3,1,0.0424,0.0424,0.0424,0,23.59,0.0258,0.0132,0.0024
lt-l,Bild2,4,1,0.0405,0.0405,0.0405,0,24.69,0.0207,0.0149,0.0041
lt-l,Bild2,5,1,0.0472,0.0472,0.0472,0,21.2,0.0229,0.0167,0.0054
lt-l,Bild2,6,1,0.0409,0.0409,0.0409,0,24.43,0.0195,0.0169,0.0035
lt-l,Bild2,7,1,0.0438,0.0438,0.0438,0,22.81,0.0209,0.0156,0.005
lt-l,Bild2,8,1,0.0497,0.0497,0.0497,0,20.12,0.0267,0.0187,0.003
lt-l,Bild2,9,1,0.0393,0.0393,0.0393,0,25.43,0.0206,0.0152,0.0026
lt-l,Bild2,10,1,0.0373,0.0373,0.0373,0,26.78,0.0186,0.0137,0.004
lt-l,Bild2,11,1,0.041,0.041,0.041,0,24.39,0.0215,0.0136,0.0047
lt-l,Bild2,12,1,0.0458,0.0458,0.0458,0,21.84,0.0201,0.0189,0.0048
lt-l,Bild2,13,1,0.0473,0.0473,0.0473,0,21.15,0.0216,0.0182,0.0055
lt-l,Bild2,14,1,0.0424,0.0424,0.0424,0,23.61,0.0194,0.0165,0.0043
lt-l,Bild2,15,1,0.0378,0.0378,0.0378,0,26.43,0.0202,0.0138,0.0028
lt-l,Bild2,16,1,0.0432,0.0432,0.0432,0,23.13,0.02,0.0198,0.0024
lt-l,Bild2,17,1,0.0382,0.0382,0.0382,0,26.2,0.0196,0.0151,0.0026
lt-l,Bild2,18,1,0.0459,0.0459,0.0459,0,21.77,0.0225,0.0183,0.0039
lt-l,Bild2,19,1,0.0407,0.0407,0.0407,0,24.54,0.022,0.0148,0.0029
lt-l,Bild2,20,1,0.0465,0.0465,0.0465,0,21.5,0.0194,0.0196,0.0053
lt-l,Bild2,21,1,0.0443,0.0443,0.0443,0,22.59,0.0216,0.0182,0.0036
lt-l,Bild2,22,1,0.0473,0.0473,0.0473,0,21.15,0.0258,0.0179,0.0026
lt-l,Bild2,23,1,0.0406,0.0406,0.0406,0,24.62,0.0236,0.0136,0.0025
lt-l,Bild2,24,1,0.0514,0.0514,0.0514,0,19.47,0.023,0.0178,0.0074
lt-l,Bild2,25,1,0.0572,0.0572,0.0572,0,17.49,0.0291,0.0233,0.0039
lt-l,Bild2,26,1,0.0445,0.0445,0.0445,0,22.5,0.021,0.0162,0.0051
lt-l,Bild2,27,1,0.0447,0.0447,0.0447,0,22.36,0.0235,0.0178,0.0025
lt-l,Bild2,28,1,0.0451,0.0451,0.0451,0,22.19,0.0242,0.0175,0.0025
lt-l,Bild2,29,1,0.0421,0.0421,0.0421,0,23.74,0.0203,0.0185,0.0024
lt-l,Bild2,30,1,0.0441,0.0441,0.0441,0,22.65,0.0212,0.0177,0.0027
lt-l,Bild3,1,1,0.4732,0.4732,0.4732,0,2.11,0.3186,0.1457,0.0079
lt-l,Bild3,2,1,0.0447,0.0447,0.0447,0,22.36,0.0235,0.0124,0.006
lt-l,Bild3,3,1,0.0418,0.0418,0.0418,0,23.94,0.0241,0.0135,0.0031
lt-l,Bild3,4,1,0.0465,0.0465,0.0465,0,21.51,0.0234,0.0174,0.0045
lt-l,Bild3,5,1,0.0413,0.0413,0.0413,0,24.21,0.0206,0.0136,0.0049
lt-l,Bild3,6,1,0.0471,0.0471,0.0471,0,21.23,0.0222,0.0154,0.0071
lt-l,Bild3,7,1,0.0448,0.0448,0.0448,0,22.34,0.021,0.0143,0.0075
lt-l,Bild3,8,1,0.0416,0.0416,0.0416,0,24.04,0.0187,0.0145,0.0065
lt-l,Bild3,9,1,0.0431,0.0431,0.0431,0,23.2,0.019,0.0148,0.0073
lt-l,Bild3,10,1,0.0541,0.0541,0.0541,0,18.49,0.0277,0.0177,0.0066
lt-l,Bild3,11,1,0.051,0.051,0.051,0,19.62,0.0257,0.0166,0.0067
lt-l,Bild3,12,1,0.0438,0.0438,0.0438,0,22.81,0.0236,0.012,0.0058
lt-l,Bild3,13,1,0.0533,0.0533,0.0533,0,18.77,0.0248,0.019,0.0072
lt-l,Bild3,14,1,0.0455,0.0455,0.0455,0,21.99,0.0205,0.0163,0.0066
lt-l,Bild3,15,1,0.0417,0.0417,0.0417,0,23.98,0.018,0.0148,0.0068
lt-l,Bild3,16,1,0.0456,0.0456,0.0456,0,21.95,0.0208,0.0159,0.0067
lt-l,Bild3,17,1,0.0364,0.0364,0.0364,0,27.45,0.0168,0.0123,0.0055
lt-l,Bild3,18,1,0.0612,0.0612,0.0612,0,16.35,0.0322,0.0202,0.0068
lt-l,Bild3,19,1,0.0521,0.0521,0.0521,0,19.18,0.0223,0.0161,0.0098
lt-l,Bild3,20,1,0.0506,0.0506,0.0506,0,19.77,0.0285,0.014,0.006
lt-l,Bild3,21,1,0.047,0.047,0.047,0,21.27,0.0211,0.017,0.0068
lt-l,Bild3,22,1,0.0464,0.0464,0.0464,0,21.56,0.0227,0.0154,0.0063
lt-l,Bild3,23,1,0.0497,0.0497,0.0497,0,20.13,0.0246,0.0171,0.006
lt-l,Bild3,24,1,0.0407,0.0407,0.0407,0,24.57,0.0177,0.0137,0.0072
lt-l,Bild3,25,1,0.0507,0.0507,0.0507,0,19.72,0.0259,0.017,0.0059
lt-l,Bild3,26,1,0.0512,0.0512,0.0512,0,19.53,0.0283,0.0147,0.0062
lt-l,Bild3,27,1,0.0423,0.0423,0.0423,0,23.67,0.0191,0.0137,0.0074
lt-l,Bild3,28,1,0.0501,0.0501,0.0501,0,19.96,0.0202,0.021,0.0069
lt-l,Bild3,29,1,0.0538,0.0538,0.0538,0,18.57,0.0282,0.0174,0.0063
lt-l,Bild3,30,1,0.0522,0.0522,0.0522,0,19.15,0.0246,0.0175,0.0064
